Book ID,Section ID,方志,部,Book Year,Edition Year,方志地點,經度(x),緯度(y),Description,賦役,田土種類,單位,數字,年號,官民,分,地名,分單位,米,鈔,則
97507,5314985,廣東通志,惠州府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_惠州府戶口至土產,裁減銀;遇閏加銀,,,,萬曆二十二年,,,,,,,
97507,5314985,廣東通志,惠州府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_惠州府戶口至土產,裁減銀,,兩,三,萬曆二十二年,,六,興寧,錢,,,
97507,5314985,廣東通志,惠州府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_惠州府戶口至土產,裁減銀,,,,萬曆二十二年,,,海豐;龍川;長樂;和平;永安;長寧,,,,
97507,5314985,廣東通志,惠州府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_惠州府戶口至土產,裁減銀,,,,萬曆二十二年,,,愽羅;河源,,,,
97507,5314985,廣東通志,惠州府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_惠州府戶口至土產,裁減銀;商稅,,,,萬曆二十二年,,,愽羅,,,,
97507,5314985,廣東通志,惠州府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_惠州府戶口至土產,裁減銀;折銀,,兩,二十三,萬曆二十二年,,,愽羅,,,,
97507,5314985,廣東通志,惠州府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_惠州府戶口至土產,裁減銀;商稅,,,,萬曆二十二年,,,河源,,,,
97507,5314985,廣東通志,惠州府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_惠州府戶口至土產,裁減銀;折銀,,兩,二十,萬曆二十二年,,九,河源,錢,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,七萬六千八百五十二,一,畝,,,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,二萬七千九,十三,畝,,南海,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,八千七百六十八,八十二,畝,,番禺,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,一萬一千九百一十一,五十,畝,,東莞,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,一萬一千一百七十九,三十一,畝,,新會,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,三千九百二,四十六,畝,,香山,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,八千一百四十五,九十五,畝,,增城,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,四千二十,四十三,畝,,清遠,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,一千四百三十一,八十五,畝,,連州,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,三百七十九,十一,畝,,陽山,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,一百二,八十二,畝,,連山,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,,,,,,,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,八百七十二,四,斗,,府總,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,二百三十,六,斗,,南海,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,三百五十四,八,斗,,番禺,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,三十二,一,斗,,東莞,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,四,六,斗,,新會,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,十,三,斗,,香山,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,一百七十,四,斗,,增城,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,九,四,斗,,清遠,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,三十八,九,斗,,連州,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,十一,九,斗,,陽山,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,五,一,升,,連山,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,,,,,,,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,二十九萬四千七百八十六,二,斗,,府總,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,一十萬四千八十八,二,斗,,南海,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,四萬一千一百九十,八,斗,,番禺,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,四萬一千一十五,二,斗,,東莞,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,四萬四千六百九十一,六,斗,,新會,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,一萬八千六百五十九,二,斗,,香山,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,三萬四百四十,二,升,,增城,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,九千一百九十五,九,斗,,清遠,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,四千八百八十五,七,斗,,連州,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,三百十,九,斗,,陽山,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,三百八,二,斗,,連山,洪武二十四年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,六萬九千三百五十五,四十九,畝,,,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,二萬七千一十,九十,畝,,南海,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,八千七百七十六,五,畝,,番禺,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,一萬一千九百一十八,三十九,畝,,東莞,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,一萬一千二百一十八,一十八,畝,,新會,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,四千三百七十八,五十八,畝,,香山,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,八千八百一十九,七十三,畝,,增城,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,四千八十七,七,畝,,清遠,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,一千四百三十七,八十五,畝,,連州,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,二百八十,三十六,畝,,陽山,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,一百四,三十八,畝,,連山,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,,,,,,,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,七百九十四,一,升,,府總,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,二百三十,六,斗,,南海,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,二百五十五,二,斗,,番禺,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,三十二,一,斗,,東莞,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,四,六,斗,,新會,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,一十三,五,斗,,香山,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,一百九十四,五,斗,,增城,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,六,四,斗,,清遠,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,三十八,九,斗,,連州,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,十二,七,斗,,陽山,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,五,二,升,,連山,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,,,,,,,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,三十萬二千五百三十二,七,斗,,府總,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,一十萬六千七百七十四,七,斗,,南海,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,四萬二千二百一十,三,斗,,番禺,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,四萬二千一十二,五,斗,,東莞,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,四萬四千七百六十,一,斗,,新會,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,一萬八千七百六十,一,斗,,香山,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,千九百五十八,七,斗,,增城,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,九千二百九十,二,勺,,清遠,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,五千二十一,七,斗,,連州,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,三百一十七,四,斗,,陽山,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,三百二十六,五,斗,,連山,永樂十年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,九萬二千一百六十,四十四,畝,,,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,二萬九千六百三,一十二,畝,,南海,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,九十九百四,一十一,畝,,番禺,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,八千四百七十五,四十九,畝,,順德,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,一萬二千九十四,四十五,畝,,東莞,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,一萬一十五百七十七,十一,畝,,新會,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,五千二百五十六,七十三,畝,,香山,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,九千一百七,五十九,畝,,增城,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,四千九十四,五十三,畝,,清遠,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,一千四百九十九,四十九,畝,,連州,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,四百一十七,三十三,畝,,陽山,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,一百三十,四十六,畝,,連山,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅府,,,,,,,,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅府,,石,一千六百九十一,九十,斗,,,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅府,,石,九百五十一,二,斗,,南海,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅府,,石,四百三十四,三,斗,,番禺,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅府,,石,二,三,斗,,順德,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅府,,石,三十六,二,斗,,東莞,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅府,,石,五,一,斗,,新會,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅府,,石,一十六,一,斗,,香山,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅府,,石,一百八十六,九,斗,,增城,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅府,,石,六,四,斗,,清遠,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅府,,石,三十九,五,升,,連州,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅府,,石,十二,八,斗,,陽山,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅府,,石,五,一,斗,,連山,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,,,,,,,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,三十四萬六千八百九,六,斗,,府總,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,一十萬九千四百一,七,斗,,南海,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,四萬三千二百一十一,八,斗,,番禺,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,三萬四千三百六,四,斗,,順德,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,四萬五千八百七十三,四,斗,,東莞,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,四萬四千九百三十二,六,斗,,新會,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,二萬三百六十四,五,斗,,香山,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,三萬二千八百七十八,三,斗,,增城,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,九千九百三十五,一,斗,,清遠,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,五千一百一十四,,,,連州,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,三百四十五,四,斗,,陽山,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,四百四十五,九,斗,,連山,天順六年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,九萬七,九十三,畝,,,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,二萬七千一十,九十,畝,,南海,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,九千九百四,一十一,畝,,番禺,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,八千四百七十五,四十九,畝,,順德,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,一萬二千一百七十八,三十一,畝,,東莞,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,一萬一千五百九十九,五十二,畝,,新會,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,五千四百八十一,二十五,畝,,香山,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,八千八百一十九,七十三,畝,,增城,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,四千三百九十六,九,畝,,清遠,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,一千四百四十九,四十九,畝,,連州,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,五百六十二,五十四,畝,,陽山,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,官民田地山塘,,頃,一百三十,四十六,畝,,連山,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,,,,,,,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,九百七十九,一,升,,府總,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,二百三十,六,斗,,南海,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,四百三十四,三,斗,,番禺,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,二,七,升,,順德,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,三十六,二,斗,,東莞,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,五,一,斗,,新會,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,一十六,一,斗,,香山,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,一百九十四,五,斗,,增城,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,六,四,斗,,清遠,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,三十九,五,升,,連州,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,一十二,八,斗,,陽山,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,夏稅,,石,五,一,斗,,連山,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,,,,,,,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,三十四萬七千一百二十四,六,斗,,府總,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,一十萬六千七百七十四,七,斗,,南海,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,四萬三千二百一十一,八,斗,,番禺,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,三萬四千九十一,四,斗,,順德,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,四萬六千一百四十九,四,斗,,東莞,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,四萬四千六百二十,九,斗,,新會,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,二萬一千六百六,三,斗,,香山,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,三萬二千九百五十八,七,斗,,增城,成化八年,,,
97507,5314957,廣東通志,廣州府賦役,1602,1602,廣東,113.256.066,23.134.624,廣東通志_廣州府賦役,秋糧,,石,九千九百四十二,八,斗,,清遠,成化八年,,,
